8.560105339863218754e-01,1.202138771476820356e+00,-2.219700259898378825e+00,-1.593025497710900185e+00,3.318521269904139537e+00,-3.125190111040167196e+00,2.436546766190024194e-01,-2.662468569916925709e+00,-2.246087165055641321e+00,-2.431997159243069473e-01,-1.468488986488943882e+00,-2.373790148381333509e+00,-4.187765868882927789e-01,-8.943434058854116131e-03,-2.354800011491958944e+00,1.069545703838896689e+00,-2.954249268762150660e+00,-2.346077239853933349e+00,8.359388888872451018e-01,4.243883303543876107e-01
5.887992991251013164e-01,-1.771859665226350744e+00,-1.093137157928911890e-01,1.126950291459641429e+00,-3.698887650552278750e+00,1.074684044659926396e+00,-2.099458788654908314e+00,-5.117818024069657745e-02,1.349558948468336128e+00,4.398391065795064225e-01,3.212728303376509054e+00,-4.125338389705452413e-01,-1.775985150988202310e+00,3.703047156138761231e+00,1.694593323270400242e+00,4.111623901807199832e-01,1.182993552249871794e+00,-1.470745052623685378e+00,-3.018980050235449575e+00,-2.572707045628980449e+00
1.026677801109917576e+00,1.047128553797366912e+00,1.153711573310944427e+00,2.122752554103626732e+00,-1.228522526616977473e+00,6.137582259085856418e-01,-8.554121056486255759e-01,-1.648695771457858505e+00,4.337207372000563277e-01,-4.387183686019791473e+00,-2.126600400195394425e+00,2.013201217770242746e+00,-2.056047638353190710e+00,-2.860854193320980787e+00,-3.237747114698902084e+00,8.233606797890521412e-01,1.367471197347777334e+00,-2.580677625221325044e+00,3.976539642356724524e-01,-3.841111808816671802e-01
1.075199954369162825e+00,-2.814697794556991539e+00,3.222840506364986757e-01,2.066267858850710848e+00,-2.027902424588031494e+00,1.422273300794468787e+00,-1.383240384645143983e+00,-3.555946233168591597e+00,-1.395942439075722685e+00,1.175251795011146294e+00,-1.397777377032416224e+00,-1.668062601967003733e+00,-7.397800634031094225e-01,-1.848084050305344617e+00,2.510933565255003774e+00,-2.700951811651724821e+00,-1.494656467845546510e+00,1.029085257727289537e+00,1.899746170208921114e+00,-1.445701793913886368e-01
-4.276672491121613184e+00,-2.258489972323694861e+00,2.994192959013497912e+00,-1.811685497733551253e+00,-1.537926321042239808e+00,-3.041441360538930105e+00,-4.541862145535119910e-01,3.428060788010950932e-01,1.906881450278541612e+00,-6.097554737316697171e-01,5.497774160982166203e-02,1.890211002375295157e+00,-1.938227008464453283e+00,-4.226034969032523292e-01,-7.257530578328261761e-01,-1.690637095116449551e-01,-2.053711283930994558e+00,5.054532005074335865e-01,-1.866923395758607551e+00,3.520615540627653139e+00
1.478607015727929630e+00,2.360608776795208197e+00,-5.829147436480076605e-01,-3.281201808175326029e+00,-2.729763720468315835e+00,-5.467242256431517067e-01,-2.197929421423758356e+00,2.768237855524354529e+00,8.983013286699743916e-02,-2.906277532577137279e-01,-2.493864063224756844e+00,-2.519600725645887884e+00,-1.080117772549647359e+00,2.823723982040714287e+00,2.532541851871035643e+00,-1.966650577339047246e+00,2.571718974910265576e+00,-5.342702920987597581e-01,-1.174170228236840252e+00,1.461205253313772490e+00
1.109495663464346027e+00,-8.160922396441611104e-01,7.213442979193374072e-01,-3.358022576727607511e+00,5.551647731283924081e-01,1.902580310857560297e+00,-1.054979876086348467e+00,-5.508413017047150140e-01,5.522030089274616582e-01,-3.558592717286836571e+00,3.177862690387202260e+00,-2.880131382687239672e+00,6.479607417750357090e-01,-1.309171734794561059e+00,-1.921574374172773103e+00,-1.264836135607809442e-01,-1.575817135909231892e+00,1.680239936153337332e+00,-2.944262155984422424e+00,-1.260617454221147238e+00
-4.332009798933968980e+00,-3.101935839607468992e+00,-2.196487682271250907e+00,-1.142287571582045747e+00,1.580388164272854556e+00,2.613588916227333137e+00,-6.406725399450348135e-01,-8.677516516856292883e-01,-2.126461540668047157e+00,8.159310160651639388e-01,-6.848366553356841635e-01,-3.795077541566587720e-01,-1.051685204606685353e+00,3.573336897758248032e-01,-2.564500736438974915e+00,4.602046374665549333e-01,3.759117516558773353e+00,6.160635705855356525e-02,5.647268230764606045e-01,1.434768632202577221e+00
2.713889134932923497e+00,6.220070425860938501e-01,4.797709663037602046e-01,2.427417683808471338e+00,1.742639307041786989e-01,-2.217576583381323019e+00,-1.839982678748090628e+00,1.743236586165638480e+00,-4.393328644108125403e+00,9.814503659137124858e-01,-8.862792036934515894e-01,1.132217688853089932e+00,-2.038569062442831648e+00,-2.174109075312584238e+00,-3.624041665084635877e+00,-2.376742074529582638e+00,-1.391770788004237092e-01,2.416418530410476162e+00,-2.257204517578402125e+00,-2.769087928531841492e+00
-2.959741744253489237e+00,-7.632974522442539378e-01,-4.160401401915470032e+00,8.312436657769214365e-01,7.795846428904406045e-01,-2.001495780808616676e+00,-1.656560134629506242e+00,2.002750564107634190e+00,2.691284894233701763e+00,3.715551885778826668e-01,-1.570012382793193995e+00,-5.558222467383210352e-01,-1.808051957883859695e-01,4.583558222392410397e-01,1.938152488037900634e+00,-6.987561117786269538e-01,-3.565400096655749085e+00,9.894981037120486045e-01,1.078605443037456979e+00,-4.093677893903375775e+00
